Gender,Dependents,Education,Self_Employed,ApplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
Male,0,Not Graduate,No,2000,,1,Urban,N
Female,0,Graduate,No,3762,135,1,Rural,Y
Female,0,Graduate,No,2400,104,0,Urban,N
Male,0,Graduate,No,20233,480,1,Rural,N
Male,2,Not Graduate,No,7667,185,,Rural,Y
Female,0,Graduate,No,2917,84,1,Semiurban,Y
Male,0,Not Graduate,No,2927,111,1,Semiurban,Y
Female,0,Graduate,No,2507,56,1,Rural,Y
Male,2,Graduate,Yes,5746,144,,Rural,Y
,0,Graduate,No,2473,159,1,Rural,N
Male,1,Not Graduate,No,3399,111,1,Urban,Y
Male,2,Graduate,No,3717,120,1,Semiurban,Y
Male,0,Graduate,No,2058,88,,Urban,Y
Female,1,Graduate,No,3541,112,,Semiurban,Y
Male,1,Graduate,Yes,10000,155,1,Rural,N
Male,0,Graduate,No,2400,115,1,Semiurban,Y
Male,3+,Graduate,No,4342,124,1,Semiurban,Y
Male,2,Not Graduate,No,3601,,1,Rural,Y
Female,0,Graduate,No,3166,132,,Rural,Y
Male,3+,Graduate,No,15000,300,1,Rural,Y
Male,1,Graduate,Yes,8666,376,0,Rural,N
Male,0,Graduate,No,4917,130,0,Rural,Y
Male,0,Graduate,Yes,5818,184,1,Semiurban,Y
Female,0,Graduate,No,4333,110,1,Urban,N
Female,0,Graduate,No,2500,67,1,Urban,Y
Male,1,Graduate,No,4384,117,1,Urban,Y
Male,0,Graduate,No,2935,98,1,Semiurban,Y
Male,,Graduate,No,2833,71,1,Urban,Y
Male,0,Graduate,,63337,490,1,Urban,Y
,1,Graduate,Yes,9833,182,1,Urban,Y
Male,,Graduate,Yes,5503,70,1,Semiurban,Y
Male,1,Graduate,,5250,160,1,Rural,Y
Male,2,Graduate,Yes,2500,176,1,Rural,Y
Female,3+,Not Graduate,No,1830,,0,Urban,N
Female,0,Graduate,No,4160,71,1,Semiurban,Y
Male,3+,Not Graduate,No,2647,173,1,Rural,N
Female,0,Graduate,No,2378,46,1,Rural,N
Male,1,Not Graduate,No,4554,158,1,Urban,Y
Male,3+,Not Graduate,No,3173,74,1,Semiurban,Y
Male,2,Graduate,,2583,125,1,Rural,Y
Male,0,Graduate,No,2499,160,1,Semiurban,Y
Male,,Not Graduate,No,3523,152,0,Rural,N
Male,2,Not Graduate,No,3083,126,1,Urban,Y
Male,0,Graduate,No,6333,259,,Semiurban,Y
Male,0,Graduate,No,2625,187,1,Rural,Y
Male,0,Graduate,No,9083,228,1,Semiurban,Y
Male,0,Graduate,No,8750,308,1,Rural,N
Male,3+,Graduate,No,2666,95,1,Rural,Y
Female,0,Graduate,Yes,5500,105,0,Rural,N
Female,0,Graduate,No,2423,130,1,Semiurban,Y
Female,,Graduate,No,3813,116,1,Urban,Y
Male,2,Graduate,No,8333,165,1,Rural,Y
Male,1,Graduate,No,3875,67,1,Urban,N
Male,0,Not Graduate,No,3000,100,0,Urban,N
Male,3+,Graduate,No,5167,200,1,Semiurban,Y
Female,1,Graduate,No,4723,81,1,Semiurban,N
Male,2,Graduate,No,5000,236,1,Semiurban,Y
Male,0,Graduate,No,4750,130,1,Urban,Y
Male,0,Graduate,No,3013,95,,Urban,Y
Male,0,Graduate,Yes,6822,141,1,Rural,Y
Male,0,Not Graduate,No,6216,133,1,Rural,N
Male,0,Graduate,No,2500,96,1,Semiurban,N
Male,0,Graduate,No,5124,124,0,Rural,N
Male,1,Graduate,No,6325,175,1,Semiurban,Y
Male,0,Graduate,No,19730,570,1,Rural,N
Female,0,Graduate,Yes,15759,55,1,Semiurban,Y
Male,2,Graduate,No,5185,155,1,Semiurban,Y
Male,2,Graduate,Yes,9323,380,1,Rural,Y
Male,1,Graduate,No,3062,111,0,Urban,N
Female,0,Graduate,,2764,110,1,Urban,Y
Male,0,Graduate,No,4817,120,1,Urban,Y
Male,3+,Graduate,No,8750,130,1,Rural,Y
Male,0,Graduate,No,4310,130,,Semiurban,Y
Male,0,Graduate,No,3069,71,1,Urban,N
Male,2,Graduate,No,5391,130,1,Urban,Y
Male,0,Graduate,,3333,128,1,Semiurban,Y
Male,0,Graduate,No,5941,296,1,Semiurban,Y
Female,0,Graduate,No,6000,156,1,Urban,Y
Male,0,Graduate,Yes,7167,128,1,Urban,Y
Male,2,Graduate,No,4566,100,1,Urban,N
Male,1,Graduate,,3667,113,1,Urban,Y
Male,0,Not Graduate,No,2346,132,1,Semiurban,Y
Male,0,Not Graduate,No,3010,,0,Urban,N
Male,0,Graduate,No,2333,136,1,Urban,Y
Male,0,Graduate,No,5488,125,1,Rural,Y
Male,3+,Graduate,No,9167,185,1,Rural,Y
Male,3+,Graduate,No,9504,275,1,Rural,Y
Male,0,Graduate,No,2583,120,,Urban,Y
Male,2,Not Graduate,No,1993,113,1,Semiurban,Y
Male,2,Graduate,No,3100,113,1,Urban,Y
Male,2,Graduate,No,3276,135,,Semiurban,Y
Female,0,Graduate,No,3180,71,0,Urban,N
Male,0,Graduate,No,3033,95,1,Urban,Y
Male,0,Not Graduate,No,3902,109,1,Rural,Y
Female,0,Graduate,No,1500,103,0,Semiurban,N
Male,2,Not Graduate,No,2889,45,0,Urban,N
Male,0,Not Graduate,No,2755,65,1,Rural,N
Male,0,Graduate,No,2500,103,1,Semiurban,Y
Female,0,Not Graduate,No,1963,53,1,Semiurban,Y
Female,0,Graduate,Yes,7441,194,1,Rural,N
Female,0,Graduate,No,4547,115,1,Semiurban,Y
Male,0,Not Graduate,No,2167,115,1,Urban,Y
Female,0,Not Graduate,No,2213,66,1,Rural,Y
Male,1,Graduate,No,8300,152,0,Semiurban,N
Male,3+,Graduate,No,81000,360,0,Rural,N
Female,1,Not Graduate,Yes,3867,62,1,Semiurban,N
Male,0,Graduate,,6256,160,,Urban,Y
Male,0,Not Graduate,No,6096,218,0,Rural,N
Male,0,Not Graduate,No,2253,110,1,Rural,Y
Female,0,Not Graduate,No,2149,178,0,Semiurban,N
Female,0,Graduate,No,2995,60,1,Urban,Y
Female,1,Graduate,No,2600,160,1,Urban,N
Male,2,Graduate,Yes,1600,239,1,Urban,N
Male,0,Graduate,No,1025,112,1,Rural,Y
Male,0,Graduate,No,3246,138,1,Semiurban,Y
Male,0,Graduate,No,5829,138,1,Rural,Y
Female,0,Not Graduate,No,2720,80,0,Urban,N
Male,0,Graduate,No,1820,100,1,Urban,Y
Male,1,Graduate,No,7250,110,0,Urban,N
Male,0,Graduate,No,14880,96,1,Semiurban,Y
Male,0,Graduate,No,2666,121,1,Rural,Y
Female,1,Not Graduate,No,4606,81,1,Rural,N
Male,2,Graduate,No,5935,133,1,Semiurban,Y
Male,0,Graduate,No,2920,87,1,Rural,Y
Male,0,Not Graduate,No,2717,60,1,Urban,Y
Female,1,Graduate,Yes,8624,150,1,Semiurban,Y
Male,0,Graduate,No,6500,105,0,Rural,N
Male,0,Graduate,,12876,405,1,Semiurban,Y
Male,0,Graduate,No,2425,143,1,Semiurban,Y
Male,0,Graduate,No,3750,100,1,Urban,Y
Female,,Graduate,No,10047,,1,Semiurban,Y
Male,0,Graduate,No,1926,50,1,Semiurban,Y
Male,0,Graduate,No,2213,,1,Urban,Y
Male,0,Graduate,Yes,10416,187,0,Urban,N
Female,0,Not Graduate,Yes,7142,138,1,Rural,Y
Male,0,Graduate,No,3660,187,1,Semiurban,Y
Male,0,Graduate,No,7901,180,1,Rural,Y
Male,3+,Not Graduate,No,4707,148,1,Semiurban,Y
Male,1,Graduate,No,37719,152,1,Semiurban,Y
Male,0,Graduate,No,7333,175,,Rural,Y
Male,1,Graduate,Yes,3466,130,1,Rural,Y
Male,2,Not Graduate,No,4652,110,1,Rural,Y
Male,0,Graduate,,3539,55,1,Rural,N
Male,2,Graduate,No,3340,150,0,Rural,N
Male,1,Not Graduate,Yes,2769,190,,Semiurban,N
Male,2,Not Graduate,No,2309,125,0,Rural,N
Male,2,Not Graduate,No,1958,60,,Urban,Y
Male,0,Graduate,No,3948,149,0,Rural,N
Male,0,Graduate,No,2483,90,0,Rural,Y
Male,0,Graduate,Yes,7085,84,1,Semiurban,Y
Male,2,Graduate,No,3859,96,1,Semiurban,Y
Male,0,Graduate,No,4301,118,1,Urban,Y
Male,0,Graduate,No,3708,173,1,Urban,N
Male,2,Graduate,No,4354,136,1,Rural,Y
Male,0,Graduate,No,8334,160,1,Semiurban,N
,0,Graduate,Yes,2083,160,,Semiurban,Y
Male,3+,Graduate,No,7740,128,1,Urban,Y
Male,0,Graduate,No,3015,153,1,Rural,Y
Female,1,Not Graduate,,5191,132,1,Semiurban,Y
Male,0,Graduate,No,4166,98,0,Semiurban,N
Male,0,Graduate,No,6000,140,1,Rural,Y
Male,3+,Not Graduate,No,2947,70,0,Urban,N
,0,Graduate,No,16692,110,1,Semiurban,Y
Female,2,Not Graduate,,210,98,1,Semiurban,Y
Male,0,Graduate,No,4333,110,1,Urban,N
Male,1,Graduate,Yes,3450,162,1,Semiurban,Y
Male,1,Not Graduate,No,2653,113,0,Rural,N
Male,3+,Graduate,No,4691,100,1,Semiurban,Y
Female,0,Graduate,Yes,2500,93,,Urban,Y
Male,2,Graduate,No,5532,162,1,Rural,Y
Male,2,Graduate,Yes,16525,150,1,Rural,Y
Male,2,Graduate,No,6700,230,1,Semiurban,Y
,2,Graduate,No,2873,132,0,Semiurban,N
Male,1,Graduate,Yes,16667,86,1,Semiurban,Y
Male,2,Graduate,No,2947,,1,Urban,N
Female,0,Not Graduate,No,4350,154,1,Rural,Y
Male,3+,Not Graduate,No,3095,113,1,Rural,Y
Male,0,Graduate,No,2083,128,1,Semiurban,Y
Male,0,Graduate,No,10833,234,1,Semiurban,Y
Male,2,Graduate,No,8333,246,1,Semiurban,Y
Male,1,Not Graduate,No,1958,131,1,Rural,Y
Male,2,Graduate,No,3547,80,0,Rural,N
Male,1,Graduate,No,18333,500,1,Urban,N
Male,2,Graduate,Yes,4583,160,1,Semiurban,Y
Male,0,Graduate,No,2435,75,1,Urban,N
Male,0,Not Graduate,No,2699,96,,Semiurban,Y
Male,1,Not Graduate,No,5333,186,,Urban,Y
Male,0,Not Graduate,No,3691,110,1,Rural,Y
Female,0,Not Graduate,Yes,17263,225,1,Semiurban,Y
Male,0,Graduate,No,3597,119,0,Rural,N
Female,1,Graduate,No,3326,105,1,Semiurban,Y
Male,0,Not Graduate,No,2600,107,1,Rural,Y
Male,0,Graduate,No,4625,111,,Urban,Y
Male,1,Graduate,Yes,2895,95,1,Semiurban,Y
Male,0,Graduate,No,6283,209,0,Rural,N
Female,0,Graduate,No,645,113,1,Rural,Y
Female,0,Graduate,No,3159,100,1,Semiurban,Y
Male,2,Graduate,No,4865,208,1,Semiurban,Y
Male,1,Not Graduate,No,4050,138,,Rural,N
Male,0,Not Graduate,No,3814,124,1,Semiurban,Y
Male,2,Graduate,No,3510,243,1,Rural,Y
Male,0,Graduate,No,20833,480,,Urban,Y
,0,Graduate,No,3583,96,1,Urban,N
Male,0,Graduate,Yes,2479,188,1,Urban,Y
Female,1,Graduate,No,13262,40,1,Urban,Y
Male,0,Not Graduate,No,3598,100,1,Rural,N
Male,1,Graduate,No,6065,250,1,Semiurban,Y
Male,2,Graduate,No,3283,148,1,Urban,Y
Male,0,Graduate,No,2130,70,1,Semiurban,N
Male,0,Graduate,No,5815,311,1,Rural,N
Male,3+,Graduate,No,3466,150,1,Rural,Y
Female,2,Graduate,No,2031,113,1,Semiurban,Y
Male,,Not Graduate,No,3074,123,0,Semiurban,N
Male,0,Graduate,No,4683,185,1,Semiurban,N
Female,0,Not Graduate,No,3400,95,1,Rural,N
Male,2,Not Graduate,No,2192,45,1,Semiurban,Y
Male,0,Graduate,No,2500,55,1,Semiurban,Y
Male,3+,Graduate,Yes,5677,100,1,Rural,Y
Male,2,Graduate,Yes,7948,480,1,Rural,Y
Male,0,Graduate,No,4680,,1,Semiurban,N
Male,2,Graduate,Yes,17500,400,1,Rural,Y
Male,0,Graduate,No,3775,110,1,Semiurban,Y
Male,1,Not Graduate,No,5285,161,0,Semiurban,Y
Male,1,Not Graduate,No,2679,94,1,Semiurban,Y
Male,0,Not Graduate,No,6783,130,1,Semiurban,Y
Male,0,Graduate,No,1025,216,,Rural,Y
Male,3+,Graduate,No,4281,100,1,Urban,Y
Male,2,Graduate,No,3588,110,0,Rural,N
Male,1,Graduate,No,11250,196,,Semiurban,N
Female,0,Not Graduate,Yes,18165,125,1,Urban,Y
Male,0,Not Graduate,,2550,126,1,Rural,Y
Male,0,Graduate,No,6133,324,1,Urban,Y
Male,2,Graduate,No,3617,107,1,Semiurban,Y
Male,0,Not Graduate,No,2917,66,1,Rural,N
Male,3+,Graduate,No,6417,157,1,Rural,Y
Female,1,Graduate,No,4608,140,1,Semiurban,Y
Female,0,Graduate,No,2138,99,0,Semiurban,N
Female,1,Graduate,,3652,95,1,Semiurban,Y
Male,1,Not Graduate,No,2239,128,1,Urban,Y
Female,0,Not Graduate,No,3017,102,,Semiurban,Y
Male,0,Graduate,No,2768,155,1,Rural,Y
Male,0,Not Graduate,No,3358,80,1,Semiurban,N
Male,0,Graduate,No,2526,145,1,Rural,Y
Female,0,Graduate,No,5000,103,0,Semiurban,N
Male,0,Graduate,No,2785,110,1,Rural,Y
Male,2,Graduate,Yes,6633,,0,Rural,N
Male,1,Not Graduate,No,2492,,1,Rural,Y
Male,1,Graduate,No,3333,158,1,Urban,Y
Male,0,Not Graduate,No,2454,181,0,Urban,N
Male,0,Graduate,No,3593,132,0,Rural,N
Male,1,Graduate,No,5468,26,1,Semiurban,Y
Female,0,Graduate,No,2667,84,,Urban,Y
Male,3+,Graduate,Yes,10139,260,1,Semiurban,Y
Male,0,Graduate,No,3887,162,1,Semiurban,Y
Female,0,Graduate,No,4180,182,1,Semiurban,Y
Male,2,Not Graduate,No,3675,108,1,Semiurban,Y
Female,1,Graduate,Yes,19484,600,1,Semiurban,Y
Male,0,Graduate,No,5923,211,1,Rural,Y
Male,0,Not Graduate,Yes,5800,132,1,Semiurban,Y
Male,2,Graduate,No,8799,258,0,Urban,N
Male,0,Not Graduate,No,4467,120,,Rural,Y
Male,0,Graduate,No,3333,70,1,Urban,Y
Male,3+,Graduate,No,3400,123,0,Rural,N
Female,0,Graduate,No,2378,9,1,Urban,N
Male,0,Graduate,No,3166,104,0,Urban,N
Male,1,Graduate,No,3417,186,1,Urban,Y
Male,,Graduate,No,5116,165,0,Urban,N
Male,2,Graduate,No,16666,275,1,Urban,Y
Male,2,Not Graduate,No,6125,187,1,Semiurban,N
Male,3+,Graduate,No,6406,150,1,Semiurban,N
Male,2,Graduate,No,3159,108,1,Urban,Y
,0,Graduate,No,3087,136,0,Semiurban,N
Male,0,Graduate,No,3229,110,1,Urban,Y
Male,1,Graduate,No,1782,107,1,Rural,Y
Male,0,Graduate,,3182,161,1,Urban,Y
Male,2,Graduate,No,6540,205,1,Semiurban,Y
Male,0,Graduate,No,1836,90,1,Urban,N
Female,0,Graduate,No,3166,36,1,Semiurban,Y
Male,1,Graduate,No,1880,61,,Rural,N
Male,1,Graduate,No,2787,146,0,Rural,N
Male,1,Graduate,No,4283,172,1,Rural,N
Male,0,Graduate,No,2297,104,1,Urban,Y
Female,0,Not Graduate,No,2165,70,1,Semiurban,Y
,0,Graduate,No,4750,94,1,Semiurban,Y
Male,2,Graduate,Yes,2726,106,0,Semiurban,N
Male,0,Graduate,No,3000,56,1,Semiurban,Y
Male,2,Graduate,Yes,6000,205,1,Semiurban,N
,3+,Graduate,Yes,9357,292,1,Semiurban,Y
Male,0,Graduate,No,3859,142,1,Rural,Y
Male,0,Graduate,Yes,16120,260,1,Urban,Y
Male,0,Not Graduate,No,3833,110,1,Rural,Y
Male,2,Not Graduate,Yes,6383,187,1,Rural,N
Male,,Graduate,No,2987,88,0,Semiurban,N
Male,0,Graduate,Yes,9963,180,1,Rural,Y
Male,2,Graduate,No,5780,192,1,Urban,Y
Female,3+,Graduate,,416,350,,Urban,N
Male,0,Not Graduate,,2894,155,1,Rural,Y
Male,3+,Graduate,No,5703,128,1,Urban,Y
Male,0,Graduate,No,3676,172,1,Rural,Y
Female,1,Graduate,No,12000,496,1,Semiurban,Y
Male,0,Not Graduate,No,2400,,1,Urban,N
Male,1,Graduate,No,3400,173,1,Semiurban,Y
Male,2,Not Graduate,No,3987,157,1,Rural,Y
Male,0,Graduate,No,3232,108,1,Rural,Y
Female,0,Graduate,No,2900,71,1,Rural,Y
Male,3+,Graduate,No,4106,40,1,Rural,Y
Male,1,Graduate,No,8072,253,1,Urban,Y
Male,2,Graduate,No,7583,187,1,Urban,Y
Female,0,Graduate,Yes,4583,133,0,Semiurban,N